club_name,year,trades_with_Arsenal,trades_with_Aston Villa,trades_with_Bournemouth,trades_with_Brentford,trades_with_Brighton,trades_with_Chelsea,trades_with_Crystal Palace,trades_with_Everton,trades_with_Fulham,trades_with_Ipswich Town,trades_with_Leicester City,trades_with_Liverpool,trades_with_Manchester City,trades_with_Manchester United,trades_with_Newcastle United,trades_with_Nottingham Forest,trades_with_Southampton,trades_with_Tottenham,trades_with_West Ham,trades_with_Wolverhampton
Arsenal,1992,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,1992,0,/,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
Bournemouth,1992,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brentford,1992,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton,1992,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,1992,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Crystal Palace,1992,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0
Everton,1992,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0
Fulham,1992,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
Ipswich Town,1992,0,0,0,0,0,0,0,0,0,/,1,0,0,0,0,0,0,0,0,0
Leicester City,1992,0,0,0,0,0,0,0,0,0,1,/,0,0,0,0,0,0,0,0,0
Liverpool,1992,0,1,0,0,0,0,0,0,0,0,0,/,0,0,1,0,0,0,0,0
Manchester City,1992,0,0,0,0,0,0,0,0,0,0,0,0,/,0,1,0,0,0,0,0
Manchester United,1992,0,1,0,0,0,0,0,0,0,0,0,0,0,/,0,1,0,0,0,0
Newcastle United,1992,0,0,0,0,0,0,0,0,0,0,0,1,1,0,/,0,0,0,0,0
Nottingham Forest,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,/,0,0,0,0
Southampton,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0
Tottenham,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0
West Ham,1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0
Wolverhampton,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/
Arsenal,1993,/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,1993,0,/,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bournemouth,1993,0,0,/,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Brentford,1993,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Brighton,1993,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,1993,0,1,0,0,0,/,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Crystal Palace,1993,1,0,0,0,0,1,/,0,0,0,0,1,0,0,0,0,0,0,0,1
Everton,1993,0,0,0,0,0,0,0,/,0,0,0,0,1,0,1,0,0,0,0,0
Fulham,1993,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
Ipswich Town,1993,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,1,0,0
Leicester City,1993,0,0,0,0,0,0,0,0,0,0,/,0,0,1,0,0,1,0,0,0
Liverpool,1993,0,0,0,0,0,0,1,0,0,0,0,/,0,0,1,1,0,0,0,0
Manchester City,1993,0,0,0,0,0,0,0,1,0,0,0,0,/,0,0,0,1,0,0,0
Manchester United,1993,0,0,1,0,0,0,0,0,0,0,1,0,0,/,0,1,0,0,0,1
Newcastle United,1993,0,0,0,0,0,1,0,1,0,0,0,1,0,0,/,1,0,1,0,1
Nottingham Forest,1993,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,/,0,0,0,0
Southampton,1993,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,/,0,0,0
Tottenham,1993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,/,0,0
West Ham,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,1
Wolverhampton,1993,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,/
Arsenal,1994,/,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Aston Villa,1994,0,/,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
Bournemouth,1994,0,0,/,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Brentford,1994,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton,1994,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,1994,0,0,0,0,0,/,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Crystal Palace,1994,0,1,1,0,0,0,/,0,0,0,0,0,0,0,0,0,1,0,0,0
Everton,1994,0,1,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0
Fulham,1994,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
Ipswich Town,1994,1,0,0,0,0,0,0,0,0,/,0,0,0,0,1,0,0,1,1,0
Leicester City,1994,0,1,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0
Liverpool,1994,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,1
Manchester City,1994,0,0,0,0,0,1,0,0,0,0,0,0,/,0,0,0,0,0,0,0
Manchester United,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,/,1,0,0,0,0,0
Newcastle United,1994,0,0,0,0,0,0,0,0,0,1,0,0,0,1,/,0,0,0,0,0
Nottingham Forest,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0
Southampton,1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/,0,0,0
Tottenham,1994,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,/,0,0
West Ham,1994,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,/,0
Wolverhampton,1994,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,/
Arsenal,1995,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Aston Villa,1995,0,/,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
Bournemouth,1995,0,0,/,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Brentford,1995,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton,1995,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Chelsea,1995,0,0,0,0,0,/,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Crystal Palace,1995,0,1,1,0,0,1,/,0,0,0,0,0,0,0,0,0,0,1,1,1
Everton,1995,0,0,0,0,0,0,0,/,0,0,0,0,0,1,1,0,0,0,0,1
Fulham,1995,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
Ipswich Town,1995,0,0,0,0,0,0,0,0,0,/,0,0,0,0,1,0,0,0,0,0
Leicester City,1995,0,1,0,0,0,1,0,0,0,0,/,0,0,0,0,0,0,0,0,1
Liverpool,1995,0,0,0,0,0,0,0,0,0,0,0,/,1,0,0,1,0,0,0,0
Manchester City,1995,0,0,0,0,0,1,0,0,0,0,0,1,/,1,0,0,0,0,0,0
Manchester United,1995,0,0,1,0,0,1,0,1,0,0,0,0,1,/,0,1,0,0,0,0
Newcastle United,1995,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/,0,1,1,0,0
Nottingham Forest,1995,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,/,0,0,0,0
Southampton,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,/,0,0,0
Tottenham,1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,/,0,0
West Ham,1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,/,0
Wolverhampton,1995,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,/
Arsenal,1996,/,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Aston Villa,1996,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bournemouth,1996,0,0,/,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Brentford,1996,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton,1996,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,1996,0,0,0,0,0,/,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Crystal Palace,1996,1,0,1,0,0,0,/,0,0,0,0,0,1,0,0,0,1,1,0,0
Everton,1996,0,0,0,0,0,0,0,/,0,1,0,0,0,0,0,0,0,0,0,0
Fulham,1996,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
Ipswich Town,1996,0,0,1,0,0,1,0,1,0,/,1,0,1,0,0,1,0,1,0,0
Leicester City,1996,0,0,0,0,0,1,0,0,0,1,/,0,0,0,0,0,0,0,0,1
Liverpool,1996,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0
Manchester City,1996,1,0,0,0,0,0,1,0,0,1,0,0,/,0,0,1,1,0,1,1
Manchester United,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,1,0,0
Newcastle United,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,1,0
Nottingham Forest,1996,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,/,0,0,0,0
Southampton,1996,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,/,0,0,0
Tottenham,1996,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,/,0,0
West Ham,1996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,/,0
Wolverhampton,1996,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,/
Arsenal,1997,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,1997,0,/,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
Bournemouth,1997,0,0,/,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
Brentford,1997,0,0,0,/,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton,1997,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,1997,0,0,0,0,0,/,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Crystal Palace,1997,0,1,0,1,0,0,/,0,1,0,0,0,1,0,0,0,0,0,0,1
Everton,1997,0,1,0,0,0,0,0,/,0,0,0,0,0,1,1,0,0,0,0,0
Fulham,1997,0,0,0,0,0,0,1,0,/,0,0,0,0,0,0,0,0,0,0,0
Ipswich Town,1997,0,0,1,0,0,1,0,0,0,/,0,0,1,0,0,0,0,1,1,1
Leicester City,1997,0,1,1,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0,1
Liverpool,1997,0,1,0,0,0,0,0,0,0,0,0,/,0,0,1,0,0,0,0,0
Manchester City,1997,0,0,0,0,0,0,1,0,0,1,0,0,/,0,0,0,0,0,1,0
Manchester United,1997,0,0,1,0,0,0,0,1,0,0,0,0,0,/,0,0,0,0,0,0
Newcastle United,1997,0,0,0,0,0,0,0,1,0,0,0,1,0,0,/,1,1,1,1,0
Nottingham Forest,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,/,1,0,1,1
Southampton,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,/,0,0,1
Tottenham,1997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,/,0,0
West Ham,1997,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,/,0
Wolverhampton,1997,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,/
Arsenal,1998,/,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Aston Villa,1998,0,/,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0
Bournemouth,1998,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brentford,1998,0,0,0,/,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton,1998,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,1998,0,0,0,0,0,/,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Crystal Palace,1998,1,0,0,1,0,0,/,0,1,0,0,0,1,0,0,1,0,1,0,1
Everton,1998,0,1,0,0,0,0,0,/,0,0,0,0,1,0,1,1,0,0,0,0
Fulham,1998,0,0,0,0,0,0,1,0,/,1,0,0,1,0,1,0,0,0,0,0
Ipswich Town,1998,1,0,0,0,0,0,0,0,1,/,0,0,0,0,0,1,0,1,1,0
Leicester City,1998,0,0,0,0,0,1,0,0,0,0,/,0,0,0,0,0,0,0,1,0
Liverpool,1998,0,1,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,1
Manchester City,1998,0,0,0,0,0,0,1,1,1,0,0,0,/,1,0,0,1,0,0,0
Manchester United,1998,0,1,0,0,0,0,0,0,0,0,0,0,1,/,0,0,0,0,0,0
Newcastle United,1998,0,1,0,0,0,1,0,1,1,0,0,0,0,0,/,0,0,0,1,0
Nottingham Forest,1998,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,/,1,0,0,1
Southampton,1998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,/,0,0,0
Tottenham,1998,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,/,0,1
West Ham,1998,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,/,0
Wolverhampton,1998,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,/
Arsenal,1999,/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,1999,0,/,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1
Bournemouth,1999,0,0,/,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
Brentford,1999,0,0,0,/,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Brighton,1999,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,1999,0,0,0,0,0,/,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Crystal Palace,1999,1,0,0,1,0,1,/,1,0,0,0,0,0,0,0,0,0,0,0,1
Everton,1999,0,0,0,0,0,0,1,/,0,0,0,0,1,0,0,0,0,0,0,1
Fulham,1999,0,1,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
Ipswich Town,1999,0,0,0,1,0,0,0,0,0,/,0,0,0,1,1,0,0,0,0,0
Leicester City,1999,0,1,0,0,0,0,0,0,0,0,/,1,0,0,0,0,0,0,0,1
Liverpool,1999,0,0,0,0,0,0,0,0,0,0,1,/,0,0,1,0,0,0,0,0
Manchester City,1999,0,0,1,0,0,0,0,1,0,0,0,0,/,0,1,1,0,0,0,0
Manchester United,1999,0,1,1,0,0,0,0,0,0,1,0,0,0,/,0,0,0,0,0,0
Newcastle United,1999,0,0,1,0,0,0,0,0,0,1,0,1,1,0,/,0,0,0,1,0
Nottingham Forest,1999,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,/,0,0,1,0
Southampton,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0,1
Tottenham,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,1
West Ham,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,/,0
Wolverhampton,1999,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,/
Arsenal,2000,/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Aston Villa,2000,0,/,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
Bournemouth,2000,0,0,/,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Brentford,2000,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton,2000,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,2000,0,0,0,0,0,/,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Crystal Palace,2000,1,0,1,0,0,1,/,0,0,1,0,1,1,0,0,1,0,0,1,0
Everton,2000,0,1,0,0,0,0,0,/,0,0,0,0,1,0,1,0,0,0,0,0
Fulham,2000,0,0,0,0,0,0,0,0,/,0,0,0,0,0,1,0,0,0,0,0
Ipswich Town,2000,0,0,0,0,0,0,1,0,0,/,0,0,0,0,0,1,0,1,0,1
Leicester City,2000,0,0,0,0,0,0,0,0,0,0,/,1,0,0,0,0,0,0,0,1
Liverpool,2000,0,1,0,0,0,0,1,0,0,0,1,/,0,0,0,0,0,0,0,0
Manchester City,2000,0,0,1,0,0,0,1,1,0,0,0,0,/,0,1,0,0,0,1,1
Manchester United,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,/,0,0,0,1,0,0
Newcastle United,2000,0,0,0,0,0,0,0,1,1,0,0,0,1,0,/,0,0,0,0,1
Nottingham Forest,2000,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,/,1,0,0,0
Southampton,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,/,0,0,0
Tottenham,2000,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,/,0,0
West Ham,2000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,/,0
Wolverhampton,2000,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,/
Arsenal,2001,/,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Aston Villa,2001,0,/,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Bournemouth,2001,0,1,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brentford,2001,0,0,0,/,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton,2001,0,0,0,0,/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chelsea,2001,0,0,0,0,0,/,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Crystal Palace,2001,0,0,0,1,0,0,/,0,1,0,0,0,1,0,0,1,0,0,0,0
Everton,2001,0,0,0,0,0,0,0,/,0,0,0,0,0,1,0,0,0,0,0,0
Fulham,2001,0,0,0,0,0,0,1,0,/,0,0,0,0,0,0,0,0,0,0,0
Ipswich Town,2001,1,0,0,0,0,0,0,0,0,/,1,0,0,0,0,0,0,0,0,0
Leicester City,2001,0,0,0,0,1,1,0,0,0,1,/,0,1,0,0,1,0,1,0,1
Liverpool,2001,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0
Manchester City,2001,0,0,0,0,0,0,1,0,0,0,1,0,/,0,0,0,0,0,1,1
Manchester United,2001,0,0,0,0,0,0,0,1,0,0,0,0,0,/,0,0,0,0,1,0
Newcastle United,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,1,0,0,0,0
Nottingham Forest,2001,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,/,0,0,0,1
Southampton,2001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0
Tottenham,2001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/,0,0
West Ham,2001,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,/,1
Wolverhampton,2001,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,/
Arsenal,2002,/,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Aston Villa,2002,0,/,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
Bournemouth,2002,0,0,/,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Brentford,2002,0,0,0,/,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
Brighton,2002,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chelsea,2002,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Crystal Palace,2002,0,0,0,1,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0
Everton,2002,0,1,0,0,0,0,0,/,0,1,0,0,0,0,0,0,0,0,0,0
Fulham,2002,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
Ipswich Town,2002,0,0,1,0,0,0,0,1,0,/,0,0,0,0,1,0,0,0,0,0
Leicester City,2002,0,0,0,0,0,0,0,0,0,0,/,0,1,0,0,1,0,0,0,0
Liverpool,2002,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0
Manchester City,2002,1,1,0,0,0,0,0,0,0,0,1,0,/,0,0,1,0,0,0,0
Manchester United,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,1
