club_name,year,trades_with_Arsenal,trades_with_Aston Villa,trades_with_Bournemouth,trades_with_Brentford,trades_with_Brighton,trades_with_Chelsea,trades_with_Crystal Palace,trades_with_Everton,trades_with_Fulham,trades_with_Ipswich Town,trades_with_Leicester City,trades_with_Liverpool,trades_with_Manchester City,trades_with_Manchester United,trades_with_Newcastle United,trades_with_Nottingham Forest,trades_with_Southampton,trades_with_Tottenham,trades_with_West Ham,trades_with_Wolverhampton
Newcastle United,2002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,/,0,0,0,0,0
Nottingham Forest,2002,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,/,1,0,0,0
Southampton,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,/,0,0,0
Tottenham,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0
West Ham,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0
Wolverhampton,2002,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,/
Arsenal,2003,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Aston Villa,2003,0,/,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
Bournemouth,2003,0,1,/,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Brentford,2003,0,0,0,/,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Brighton,2003,0,0,0,0,/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chelsea,2003,0,0,0,0,0,/,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Crystal Palace,2003,0,1,1,0,0,0,/,0,1,0,0,0,0,0,0,0,0,0,1,0
Everton,2003,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,1,0,0,0,0
Fulham,2003,0,0,0,0,0,0,1,0,/,0,0,0,0,1,0,0,0,0,0,0
Ipswich Town,2003,0,0,0,0,0,0,0,0,0,/,1,0,0,0,0,0,0,0,0,1
Leicester City,2003,0,0,0,1,1,0,0,0,0,1,/,0,1,0,1,1,0,1,1,0
Liverpool,2003,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0
Manchester City,2003,0,0,0,0,0,0,0,0,0,0,1,0,/,0,0,0,0,0,1,0
Manchester United,2003,0,0,0,0,0,1,0,0,1,0,0,0,0,/,0,1,0,0,0,0
Newcastle United,2003,0,1,0,0,0,0,0,0,0,0,1,0,0,0,/,1,0,0,1,1
Nottingham Forest,2003,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,/,0,0,1,0
Southampton,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0,1
Tottenham,2003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/,0,1
West Ham,2003,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,/,0
Wolverhampton,2003,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,/
Arsenal,2004,/,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Aston Villa,2004,0,/,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1
Bournemouth,2004,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brentford,2004,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton,2004,0,0,0,0,/,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Chelsea,2004,0,1,0,0,0,/,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crystal Palace,2004,0,0,0,0,0,0,/,0,1,0,0,0,0,0,0,1,1,0,0,0
Everton,2004,0,0,0,0,0,0,0,/,0,1,1,0,0,1,0,1,0,0,0,0
Fulham,2004,0,0,0,0,0,0,1,0,/,0,1,0,1,0,0,0,0,0,0,0
Ipswich Town,2004,1,0,0,0,1,0,0,1,0,/,1,0,0,0,0,0,0,0,1,0
Leicester City,2004,1,1,0,0,0,0,0,1,1,1,/,0,1,0,0,1,1,0,1,1
Liverpool,2004,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0
Manchester City,2004,0,0,0,0,0,0,0,0,1,0,1,0,/,0,0,0,0,0,0,1
Manchester United,2004,0,1,0,0,0,0,0,1,0,0,0,0,0,/,1,0,0,0,1,0
Newcastle United,2004,0,1,0,0,0,1,0,0,0,0,0,0,0,1,/,0,1,1,0,0
Nottingham Forest,2004,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,/,1,1,1,0
Southampton,2004,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,/,0,0,1
Tottenham,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,/,0,1
West Ham,2004,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,/,1
Wolverhampton,2004,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,/
Arsenal,2005,/,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Aston Villa,2005,1,/,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1
Bournemouth,2005,0,1,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brentford,2005,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton,2005,0,1,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,2005,0,0,0,0,0,/,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Crystal Palace,2005,0,0,0,0,0,0,/,0,0,0,0,0,1,0,0,0,1,1,0,0
Everton,2005,0,0,0,0,0,0,0,/,0,0,0,0,0,1,0,0,0,0,0,0
Fulham,2005,0,0,0,0,0,0,0,0,/,0,1,0,0,1,1,0,0,0,0,0
Ipswich Town,2005,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,1,0,1,0
Leicester City,2005,0,0,0,0,0,0,0,0,1,0,/,0,0,0,0,0,0,0,0,0
Liverpool,2005,0,1,0,0,0,0,0,0,0,0,0,/,1,0,0,0,0,0,0,0
Manchester City,2005,0,1,0,0,0,1,1,0,0,0,0,1,/,0,0,0,1,0,0,0
Manchester United,2005,0,0,0,0,0,0,0,1,1,0,0,0,0,/,0,0,0,0,1,0
Newcastle United,2005,0,1,0,0,0,1,0,0,1,0,0,0,0,0,/,0,0,1,0,0
Nottingham Forest,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,1
Southampton,2005,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,/,0,0,0
Tottenham,2005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,/,0,1
West Ham,2005,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,/,0
Wolverhampton,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,/
Arsenal,2006,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,2006,0,/,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Bournemouth,2006,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brentford,2006,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton,2006,0,1,0,0,/,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Chelsea,2006,0,0,0,0,0,/,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Crystal Palace,2006,0,1,0,0,1,0,/,1,0,1,0,0,0,0,0,0,0,0,1,1
Everton,2006,0,0,0,0,0,0,1,/,0,0,0,0,0,1,0,0,0,0,0,1
Fulham,2006,0,0,0,0,0,0,0,0,/,1,0,0,0,0,0,0,0,0,0,0
Ipswich Town,2006,0,0,0,0,1,0,1,0,1,/,0,0,0,0,1,0,0,0,1,0
Leicester City,2006,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,1,1,1,0
Liverpool,2006,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,1
Manchester City,2006,0,0,0,0,0,0,0,0,0,0,0,0,/,0,1,0,1,0,0,0
Manchester United,2006,0,1,0,0,0,0,0,1,0,0,0,0,0,/,1,0,0,1,1,0
Newcastle United,2006,0,0,0,0,0,1,0,0,0,1,0,0,1,1,/,0,0,0,1,0
Nottingham Forest,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,1,0,0,0
Southampton,2006,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,/,0,0,0
Tottenham,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/,0,0
West Ham,2006,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,/,0
Wolverhampton,2006,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,/
Arsenal,2007,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,2007,0,/,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
Bournemouth,2007,0,0,/,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Brentford,2007,0,0,0,/,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Brighton,2007,0,0,0,0,/,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Chelsea,2007,0,0,0,0,0,/,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Crystal Palace,2007,0,0,0,0,0,1,/,0,1,1,0,1,1,0,0,0,0,0,1,1
Everton,2007,0,0,0,0,0,0,0,/,0,0,0,0,0,1,0,0,0,0,0,0
Fulham,2007,0,1,0,0,0,0,1,0,/,0,1,0,0,0,0,0,0,0,0,0
Ipswich Town,2007,0,0,0,1,1,0,1,0,0,/,0,0,0,1,0,0,0,0,0,0
Leicester City,2007,0,0,1,0,0,0,0,0,1,0,/,0,1,0,0,0,0,1,1,1
Liverpool,2007,0,1,0,0,0,0,1,0,0,0,0,/,0,0,0,0,0,0,0,0
Manchester City,2007,0,0,0,0,1,0,1,0,0,0,1,0,/,0,1,0,0,0,0,0
Manchester United,2007,0,0,0,0,0,0,0,1,0,1,0,0,0,/,1,0,0,0,1,0
Newcastle United,2007,0,0,0,0,0,1,0,0,0,0,0,0,1,1,/,0,0,0,1,0
Nottingham Forest,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0
Southampton,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0
Tottenham,2007,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/,0,0
West Ham,2007,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,/,0
Wolverhampton,2007,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,/
Arsenal,2008,/,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Aston Villa,2008,0,/,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
Bournemouth,2008,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brentford,2008,0,1,0,/,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Brighton,2008,0,0,0,0,/,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Chelsea,2008,0,1,0,0,0,/,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Crystal Palace,2008,0,0,0,0,1,0,/,0,0,1,0,0,0,0,0,1,0,1,0,0
Everton,2008,0,0,0,0,0,0,0,/,0,0,0,0,1,1,0,1,0,0,0,0
Fulham,2008,0,0,0,0,0,0,0,0,/,1,1,0,0,0,0,0,0,0,0,0
Ipswich Town,2008,0,0,0,1,1,0,1,0,1,/,1,0,0,0,0,0,1,1,1,0
Leicester City,2008,1,0,0,1,0,0,0,0,1,1,/,1,1,1,0,0,0,0,0,1
Liverpool,2008,0,0,0,0,0,0,0,0,0,0,1,/,0,0,1,0,0,0,0,0
Manchester City,2008,0,0,0,0,0,1,0,1,0,0,1,0,/,0,1,0,0,1,1,0
Manchester United,2008,1,0,0,0,0,0,0,1,0,0,1,0,0,/,0,1,0,1,1,0
Newcastle United,2008,0,1,0,0,0,0,0,0,0,0,0,1,1,0,/,0,0,0,0,0
Nottingham Forest,2008,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,/,0,1,0,0
Southampton,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/,0,0,0
Tottenham,2008,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,/,0,0
West Ham,2008,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,/,1
Wolverhampton,2008,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,/
Arsenal,2009,/,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Aston Villa,2009,0,/,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
Bournemouth,2009,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brentford,2009,0,0,0,/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Brighton,2009,0,0,0,0,/,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
Chelsea,2009,0,0,0,0,0,/,0,0,0,0,0,0,1,0,1,0,0,0,0,1
Crystal Palace,2009,0,0,0,0,1,0,/,0,0,1,0,0,0,0,0,0,1,0,1,0
Everton,2009,0,0,0,0,0,0,0,/,0,0,1,0,1,0,0,0,0,0,0,0
Fulham,2009,0,1,0,0,0,0,0,0,/,0,0,0,0,0,1,0,0,0,0,0
Ipswich Town,2009,0,0,0,1,0,0,1,0,0,/,1,0,0,1,0,0,1,0,0,0
Leicester City,2009,0,0,0,0,0,0,0,1,0,1,/,1,1,0,0,0,0,0,0,0
Liverpool,2009,0,0,0,0,0,0,0,0,0,0,1,/,0,0,0,0,0,0,0,0
Manchester City,2009,1,1,0,0,0,1,0,1,0,0,1,0,/,0,0,0,0,0,1,0
Manchester United,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,/,1,0,0,0,0,0
Newcastle United,2009,0,1,0,0,1,1,0,0,1,0,0,0,0,1,/,0,0,1,0,0
Nottingham Forest,2009,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,/,1,1,0,0
Southampton,2009,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,/,0,0,1
Tottenham,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,/,0,0
West Ham,2009,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,/,0
Wolverhampton,2009,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,/
Arsenal,2010,/,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Aston Villa,2010,0,/,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0
Bournemouth,2010,0,0,/,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Brentford,2010,0,0,0,/,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Brighton,2010,0,0,0,0,/,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Chelsea,2010,0,0,0,0,0,/,0,0,0,0,1,0,0,0,0,1,0,0,0,1
Crystal Palace,2010,0,0,0,0,0,0,/,1,1,1,0,0,0,0,0,1,1,1,0,0
Everton,2010,0,0,0,0,0,0,1,/,0,0,1,0,0,0,1,0,0,0,0,0
Fulham,2010,0,1,0,0,0,0,1,0,/,0,1,0,0,1,0,0,0,0,0,0
Ipswich Town,2010,0,0,0,1,0,0,1,0,0,/,0,0,0,0,0,0,0,1,1,0
Leicester City,2010,0,1,0,1,0,1,0,1,1,0,/,0,1,0,0,0,1,1,0,1
Liverpool,2010,0,0,0,0,0,0,0,0,0,0,0,/,0,0,1,1,0,0,0,0
Manchester City,2010,0,1,1,0,0,0,0,0,0,0,1,0,/,0,0,0,0,0,1,0
Manchester United,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,/,0,0,0,0,0,0
Newcastle United,2010,1,1,0,0,1,0,0,1,0,0,0,1,0,0,/,1,0,0,0,0
Nottingham Forest,2010,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,/,0,0,0,0
Southampton,2010,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,/,0,0,0
Tottenham,2010,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,/,0,1
West Ham,2010,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,/,0
Wolverhampton,2010,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,/
Arsenal,2011,/,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
Aston Villa,2011,0,/,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0
Bournemouth,2011,0,0,/,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Brentford,2011,0,0,0,/,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Brighton,2011,0,0,0,0,/,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
Chelsea,2011,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Crystal Palace,2011,0,0,1,0,1,0,/,0,1,0,1,0,1,0,0,0,0,0,0,0
Everton,2011,0,0,0,0,0,0,0,/,0,0,1,0,0,1,0,0,0,0,0,1
Fulham,2011,0,0,0,0,0,0,1,0,/,1,1,0,0,0,0,1,0,0,0,0
Ipswich Town,2011,1,0,1,0,0,0,0,0,1,/,0,0,1,0,0,0,0,0,0,0
Leicester City,2011,0,1,0,0,0,0,1,1,1,0,/,1,1,0,0,1,0,0,0,0
Liverpool,2011,0,1,0,0,0,0,0,0,0,0,1,/,1,0,1,0,0,0,0,0
Manchester City,2011,1,1,0,1,1,0,1,0,0,1,1,1,/,1,0,0,0,1,0,0
Manchester United,2011,0,1,0,0,0,0,0,1,0,0,0,0,1,/,1,0,0,0,0,0
Newcastle United,2011,0,0,0,0,1,0,0,0,0,0,0,1,0,1,/,0,0,0,1,0
Nottingham Forest,2011,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,/,0,0,0,1
Southampton,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0
Tottenham,2011,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,/,0,1
West Ham,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,/,0
Wolverhampton,2011,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,/
Arsenal,2012,/,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Aston Villa,2012,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
Bournemouth,2012,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brentford,2012,0,0,0,/,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Brighton,2012,0,0,0,0,/,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
Chelsea,2012,0,0,0,0,0,/,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Crystal Palace,2012,0,0,0,0,1,0,/,0,0,1,0,0,0,1,0,0,1,0,0,0
Everton,2012,0,0,0,0,0,0,0,/,0,0,0,0,1,0,0,0,0,0,0,0
Fulham,2012,0,0,0,0,0,0,0,0,/,0,0,0,0,1,0,0,0,0,0,0
Ipswich Town,2012,0,0,0,0,0,0,1,0,0,/,1,0,0,1,0,1,0,0,1,1
Leicester City,2012,0,0,0,1,0,0,0,0,0,1,/,0,0,1,0,0,0,1,0,0
Liverpool,2012,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,1
Manchester City,2012,0,0,0,0,1,0,0,1,0,0,0,0,/,0,0,0,0,1,0,0
Manchester United,2012,1,0,0,0,1,0,1,0,1,1,1,0,0,/,0,0,0,0,0,0
Newcastle United,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,/,0,0,0,0,0
Nottingham Forest,2012,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,/,1,1,0,1
Southampton,2012,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,/,0,0,0
Tottenham,2012,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,/,0,0
West Ham,2012,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,/,1
Wolverhampton,2012,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,/
Arsenal,2013,/,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Aston Villa,2013,0,/,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Bournemouth,2013,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brentford,2013,0,0,0,/,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Brighton,2013,0,0,0,0,/,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Chelsea,2013,0,1,0,0,0,/,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Crystal Palace,2013,1,1,0,0,1,0,/,0,0,1,1,0,0,0,0,1,1,0,0,1
Everton,2013,0,0,0,0,0,0,0,/,0,0,0,0,1,1,0,0,0,0,0,0
Fulham,2013,0,1,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
Ipswich Town,2013,0,0,0,0,0,0,1,0,0,/,0,0,0,1,0,1,0,0,0,1
Leicester City,2013,1,0,0,0,0,0,1,0,0,0,/,0,0,0,0,0,1,0,0,0
Liverpool,2013,0,0,0,0,0,0,0,0,0,0,0,/,1,0,0,0,0,0,0,0
Manchester City,2013,0,0,0,1,0,0,0,1,0,0,0,1,/,0,0,0,0,0,0,0
Manchester United,2013,0,0,0,0,0,1,0,1,0,1,0,0,0,/,0,0,0,0,0,0
Newcastle United,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0
Nottingham Forest,2013,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,/,1,0,0,1
