club_name,year,trades_with_Arsenal,trades_with_Aston Villa,trades_with_Bournemouth,trades_with_Brentford,trades_with_Brighton,trades_with_Chelsea,trades_with_Crystal Palace,trades_with_Everton,trades_with_Fulham,trades_with_Ipswich Town,trades_with_Leicester City,trades_with_Liverpool,trades_with_Manchester City,trades_with_Manchester United,trades_with_Newcastle United,trades_with_Nottingham Forest,trades_with_Southampton,trades_with_Tottenham,trades_with_West Ham,trades_with_Wolverhampton
Southampton,2013,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,/,0,0,0
Tottenham,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0
West Ham,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,1
Wolverhampton,2013,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,/
Arsenal,2014,/,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
Aston Villa,2014,0,/,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0
Bournemouth,2014,0,0,/,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Brentford,2014,0,0,0,/,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Brighton,2014,0,1,0,0,/,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Chelsea,2014,0,0,0,0,0,/,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Crystal Palace,2014,1,0,0,0,0,0,/,0,1,1,0,1,0,1,0,1,0,1,0,1
Everton,2014,0,0,0,0,0,0,0,/,0,0,0,0,1,0,0,0,0,0,0,0
Fulham,2014,0,1,0,0,0,0,1,0,/,0,0,0,0,0,0,0,0,0,0,0
Ipswich Town,2014,0,0,0,0,0,0,1,0,0,/,1,0,0,0,0,0,0,0,1,0
Leicester City,2014,0,1,0,1,1,1,0,0,0,1,/,0,0,1,0,0,0,0,0,0
Liverpool,2014,0,0,0,0,0,0,1,0,0,0,0,/,0,0,0,0,0,0,0,0
Manchester City,2014,1,1,0,0,0,0,0,1,0,0,0,0,/,0,0,0,0,0,0,0
Manchester United,2014,1,1,0,0,0,0,1,0,0,0,1,0,0,/,0,0,1,0,0,0
Newcastle United,2014,1,0,1,0,0,0,0,0,0,0,0,0,0,0,/,1,0,0,0,0
Nottingham Forest,2014,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,/,1,0,0,0
Southampton,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,/,0,0,0
Tottenham,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,/,0,0
West Ham,2014,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,/,0
Wolverhampton,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,/
Arsenal,2015,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Aston Villa,2015,0,/,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
Bournemouth,2015,0,1,/,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
Brentford,2015,0,0,0,/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Brighton,2015,0,0,0,0,/,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
Chelsea,2015,0,0,0,0,0,/,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Crystal Palace,2015,0,0,1,0,0,1,/,0,0,0,0,0,0,0,0,1,0,0,0,1
Everton,2015,0,0,0,0,0,0,0,/,0,0,0,0,0,1,0,0,0,0,0,0
Fulham,2015,0,0,0,0,0,0,0,0,/,1,0,0,1,0,0,0,0,0,0,1
Ipswich Town,2015,0,0,1,1,0,0,0,0,1,/,0,0,0,0,0,0,0,0,0,0
Leicester City,2015,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0,1,0,0,0,0
Liverpool,2015,0,1,0,0,0,0,0,0,0,0,0,/,1,0,0,0,0,0,0,1
Manchester City,2015,0,1,0,0,0,0,0,0,1,0,0,1,/,0,0,0,0,0,0,0
Manchester United,2015,0,0,0,0,1,0,0,1,0,0,0,0,0,/,0,0,1,0,0,0
Newcastle United,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0,1,0,1
Nottingham Forest,2015,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,/,0,0,1,0
Southampton,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,/,0,0,0
Tottenham,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,/,0,0
West Ham,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,/,0
Wolverhampton,2015,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,/
Arsenal,2016,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,2016,0,/,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0
Bournemouth,2016,0,1,/,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Brentford,2016,0,1,0,/,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Brighton,2016,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,2016,0,0,0,0,0,/,1,0,0,0,1,0,0,0,1,0,0,0,0,0
Crystal Palace,2016,0,1,0,1,0,1,/,1,0,1,1,1,0,0,1,0,1,0,1,0
Everton,2016,0,1,0,0,0,0,1,/,0,0,0,0,1,1,0,0,0,0,0,0
Fulham,2016,0,1,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,1
Ipswich Town,2016,0,0,0,0,0,0,1,0,0,/,1,0,0,0,1,0,0,0,0,0
Leicester City,2016,0,1,0,1,0,1,1,0,0,1,/,0,0,0,0,0,0,0,0,0
Liverpool,2016,0,0,0,0,0,0,1,0,0,0,0,/,0,0,1,0,0,0,0,0
Manchester City,2016,0,0,0,0,0,0,0,1,0,0,0,0,/,0,0,0,0,0,0,0
Manchester United,2016,0,1,0,0,0,0,0,1,0,0,0,0,0,/,0,0,0,0,0,0
Newcastle United,2016,0,1,1,0,0,1,1,0,0,1,0,1,0,0,/,0,0,1,0,0
Nottingham Forest,2016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,1
Southampton,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,/,0,0,0
Tottenham,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,/,0,0
West Ham,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,/,0
Wolverhampton,2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,/
Arsenal,2017,/,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Aston Villa,2017,0,/,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
Bournemouth,2017,0,1,/,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Brentford,2017,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton,2017,0,0,0,0,/,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Chelsea,2017,0,1,0,0,0,/,1,0,0,0,1,0,1,1,1,0,0,0,0,0
Crystal Palace,2017,0,0,0,0,0,1,/,0,0,0,0,1,0,1,0,0,0,0,0,0
Everton,2017,0,0,0,0,0,0,0,/,0,0,0,0,1,1,0,1,0,0,0,0
Fulham,2017,0,0,0,0,0,0,0,0,/,0,0,0,0,0,1,0,0,0,0,1
Ipswich Town,2017,0,0,0,0,0,0,0,0,0,/,0,0,1,0,0,1,0,1,0,1
Leicester City,2017,0,0,0,0,1,1,0,0,0,0,/,0,1,0,1,0,0,0,0,0
Liverpool,2017,0,0,0,0,0,0,1,0,0,0,0,/,0,0,0,0,0,0,0,0
Manchester City,2017,0,0,0,0,0,1,0,1,0,1,1,0,/,0,0,0,0,1,1,0
Manchester United,2017,1,1,0,0,0,1,1,1,0,0,0,0,0,/,0,0,0,0,0,0
Newcastle United,2017,0,0,0,0,1,1,0,0,1,0,1,0,0,0,/,1,0,0,0,0
Nottingham Forest,2017,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,/,0,0,0,0
Southampton,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0
Tottenham,2017,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,/,0,0
West Ham,2017,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,/,0
Wolverhampton,2017,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,/
Arsenal,2018,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,2018,0,/,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
Bournemouth,2018,0,1,/,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Brentford,2018,0,0,0,/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Brighton,2018,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,2018,0,1,0,0,0,/,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Crystal Palace,2018,0,0,0,0,0,1,/,0,0,0,0,0,0,0,0,0,0,0,1,0
Everton,2018,0,1,0,0,0,0,0,/,0,1,0,0,0,0,0,0,0,0,0,0
Fulham,2018,0,0,0,0,0,0,0,0,/,0,0,0,0,1,1,0,0,0,0,0
Ipswich Town,2018,0,1,0,1,0,0,0,1,0,/,1,0,0,0,0,0,0,0,0,1
Leicester City,2018,0,0,0,0,0,0,0,0,0,1,/,1,1,0,0,1,0,0,0,0
Liverpool,2018,0,0,0,0,0,0,0,0,0,0,1,/,0,0,0,0,0,0,0,0
Manchester City,2018,0,0,0,0,0,0,0,0,0,0,1,0,/,0,0,0,1,0,0,0
Manchester United,2018,0,1,0,0,0,0,0,0,1,0,0,0,0,/,0,0,0,0,0,0
Newcastle United,2018,0,0,0,0,0,1,0,0,1,0,0,0,0,0,/,1,0,0,0,0
Nottingham Forest,2018,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,/,0,0,1,1
Southampton,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,/,0,0,0
Tottenham,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0
West Ham,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,/,0
Wolverhampton,2018,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,/
Arsenal,2019,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Aston Villa,2019,0,/,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
Bournemouth,2019,0,1,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brentford,2019,0,1,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton,2019,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Chelsea,2019,0,1,0,0,0,/,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Crystal Palace,2019,0,0,0,0,0,1,/,1,0,0,0,0,0,1,0,1,0,0,0,0
Everton,2019,0,0,0,0,0,0,1,/,0,1,0,0,1,0,0,0,0,0,0,0
Fulham,2019,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,1
Ipswich Town,2019,0,0,0,0,0,0,0,1,0,/,0,0,0,0,0,0,0,0,0,1
Leicester City,2019,0,0,0,0,0,0,0,0,0,0,/,0,0,1,1,0,0,0,0,1
Liverpool,2019,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0
Manchester City,2019,0,1,0,0,0,0,0,1,0,0,0,0,/,0,0,1,0,0,0,0
Manchester United,2019,0,0,0,0,0,0,1,0,0,0,1,0,0,/,0,0,0,0,0,0
Newcastle United,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,/,0,0,1,1,0
Nottingham Forest,2019,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,/,0,0,0,1
Southampton,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0
Tottenham,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,/,0,0
West Ham,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,/,0
Wolverhampton,2019,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,/
Arsenal,2020,/,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Aston Villa,2020,1,/,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bournemouth,2020,0,0,/,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
Brentford,2020,0,1,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton,2020,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Chelsea,2020,0,1,0,0,0,/,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Crystal Palace,2020,0,0,0,0,0,1,/,0,0,0,0,1,0,0,0,0,0,0,0,0
Everton,2020,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0
Fulham,2020,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,1,0,0,0,0
Ipswich Town,2020,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0
Leicester City,2020,0,0,0,0,0,1,0,0,0,0,/,0,0,0,0,0,0,0,0,0
Liverpool,2020,0,0,0,0,0,0,1,0,0,0,0,/,0,0,0,0,0,0,0,1
Manchester City,2020,0,0,1,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0
Manchester United,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,1,0,0,1,0
Newcastle United,2020,1,0,1,0,0,0,0,0,0,0,0,0,0,0,/,1,0,0,0,0
Nottingham Forest,2020,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,/,0,0,0,0
Southampton,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0
Tottenham,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,1
West Ham,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,/,0
Wolverhampton,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,/
Arsenal,2021,/,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Aston Villa,2021,1,/,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0
Bournemouth,2021,0,0,/,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Brentford,2021,0,0,0,/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Brighton,2021,0,0,0,0,/,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Chelsea,2021,0,0,0,0,0,/,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Crystal Palace,2021,0,0,1,0,0,1,/,1,0,0,0,0,0,0,0,0,0,0,0,0
Everton,2021,0,1,0,0,0,0,1,/,0,0,0,0,0,1,0,0,0,0,0,0
Fulham,2021,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0
Ipswich Town,2021,0,0,0,1,1,0,0,0,0,/,0,0,0,0,1,0,0,0,0,0
Leicester City,2021,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,1,0,0,0
Liverpool,2021,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0
Manchester City,2021,0,1,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0
Manchester United,2021,0,1,0,0,0,0,0,1,0,0,0,0,0,/,0,1,0,0,0,0
Newcastle United,2021,1,1,1,0,1,0,0,0,0,1,0,0,0,0,/,0,0,0,0,0
Nottingham Forest,2021,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,/,0,0,1,0
Southampton,2021,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,/,0,0,0
Tottenham,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0
West Ham,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,/,0
Wolverhampton,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/
Arsenal,2022,/,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Aston Villa,2022,0,/,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1
Bournemouth,2022,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brentford,2022,0,0,0,/,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Brighton,2022,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,2022,0,1,0,0,0,/,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Crystal Palace,2022,1,0,0,0,0,0,/,0,0,0,0,0,0,1,0,1,0,0,0,0
Everton,2022,0,0,0,0,0,0,0,/,0,1,0,0,0,1,1,0,0,0,0,1
Fulham,2022,0,0,0,0,0,0,0,0,/,0,0,0,0,1,0,0,0,0,0,0
Ipswich Town,2022,0,0,0,0,0,0,0,1,0,/,1,0,0,0,0,0,0,0,0,0
Leicester City,2022,0,0,0,0,0,1,0,0,0,1,/,0,0,0,0,0,0,0,0,0
Liverpool,2022,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,1,0,0,0,0
Manchester City,2022,1,0,0,0,0,1,0,0,0,0,0,0,/,0,0,0,0,0,0,0
Manchester United,2022,0,0,0,1,0,0,1,1,1,0,0,0,0,/,1,1,0,0,0,0
Newcastle United,2022,0,1,0,0,0,0,0,1,0,0,0,0,0,1,/,1,0,0,0,0
Nottingham Forest,2022,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,/,0,0,0,1
Southampton,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0
Tottenham,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,0,0
West Ham,2022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/,1
Wolverhampton,2022,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,/
Arsenal,2023,/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
Aston Villa,2023,0,/,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Bournemouth,2023,0,0,/,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Brentford,2023,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Brighton,2023,0,0,0,0,/,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Chelsea,2023,0,0,0,0,0,/,0,0,0,1,1,0,1,1,1,1,0,0,0,0
Crystal Palace,2023,1,0,1,0,0,0,/,0,0,0,0,0,0,1,0,0,0,0,0,0
Everton,2023,0,1,0,0,0,0,0,/,0,0,1,0,0,0,0,0,0,0,0,0
Fulham,2023,0,0,0,0,0,0,0,0,/,0,1,0,0,0,0,0,0,0,0,1
Ipswich Town,2023,0,0,1,0,1,1,0,0,0,/,1,0,0,1,0,0,0,1,0,0
Leicester City,2023,0,1,0,0,0,1,0,1,1,1,/,0,0,1,1,0,0,1,0,1
Liverpool,2023,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0
Manchester City,2023,0,0,0,0,0,1,0,0,0,0,0,0,/,0,0,0,1,0,1,1
Manchester United,2023,0,0,0,0,0,1,1,0,0,1,1,0,0,/,0,1,0,1,0,0
Newcastle United,2023,0,0,0,0,0,1,0,0,0,0,1,0,0,0,/,1,1,0,0,0
Nottingham Forest,2023,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,/,0,1,0,0
Southampton,2023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,/,0,0,0
Tottenham,2023,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,/,0,0
West Ham,2023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,/,0
Wolverhampton,2023,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,/
Arsenal,2024,/,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Aston Villa,2024,0,/,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0
Bournemouth,2024,0,0,/,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Brentford,2024,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brighton,2024,0,0,0,0,/,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
Chelsea,2024,0,1,0,0,0,/,1,0,0,1,1,0,0,1,1,0,0,0,0,1
Crystal Palace,2024,1,0,0,0,0,1,/,0,1,0,1,0,0,0,0,1,0,0,0,1
Everton,2024,0,1,0,0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0
Fulham,2024,0,0,0,0,0,0,1,0,/,0,1,0,0,0,0,0,0,0,0,0
Ipswich Town,2024,0,1,0,0,1,1,0,0,0,/,0,0,1,0,0,0,0,0,1,0
Leicester City,2024,0,0,0,0,1,1,1,0,1,0,/,0,0,0,0,0,0,1,0,0
Liverpool,2024,0,0,0,0,0,0,0,0,0,0,0,/,0,0,0,0,0,0,0,0
Manchester City,2024,0,0,0,0,0,0,0,0,0,1,0,0,/,0,0,0,1,0,0,1
Manchester United,2024,0,1,0,0,0,1,0,0,0,0,0,0,0,/,0,0,0,0,1,0
Newcastle United,2024,0,0,1,0,1,1,0,0,0,0,0,0,0,0,/,1,1,0,0,0
Nottingham Forest,2024,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,/,0,0,1,0
Southampton,2024,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,/,0,0,0
Tottenham,2024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/,0,0
West Ham,2024,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,/,1
Wolverhampton,2024,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,/